FORMA;ds_departament;qty_num_parcel;percentual_1;percentual_2;Interchange;Fator;Custo_1;Custo_2;Custo_total
1;PGC;2;346001,189999999;224092,079999999;1,500%;1,0169983;-5696,3817417958;-3689,3342274142;-9385,7159692099
2;PERECIVEIS;2;74780,83;47804,2599999999;1,500%;1,0169983;-1231,1522820148;-787,0242118071;-2018,1764938219
3;ELETRO;2;240503,869999999;376663,289999999;1,500%;1,0169983;-3959,5293123102;-6201,1864408926;-10160,7157532029
4;PGC;1;21035,2999999999;105061,519999999;1,500%;1,011028;-226,0052432514;-1128,7908603141;-1354,7961035655
5;BAZAR;2;18462,84;28079,71;1,500%;1,0169983;-303,9624941108;-462,2895873824;-766,2520814932
6;ELETRO;30;188717,98;0;0,900%;1,0752548;-13089,0989156545;0;-13089,0989156545
7;TEXTIL;2;8185,05;7056,69;1,500%;1,0169983;-134,7543613237;-116,1776353241;-250,9319966478
8;PERECIVEIS;1;44793,21;224790,949999999;1,500%;1,011028;-481,2624646219;-2415,1751263575;-2896,4375909795
9;ELETRO;1;51788,14;70583,2;1,500%;1,011028;-556,4166509743;-758,352544792;-1314,7691957663
10;ELETRO;13;96690,9599999999;0;1,800%;1,0429417;-3909,458085227;0;-3909,458085227
11;ELETRO;11;42330,06;23154,79;2,300%;1,0651771;-2530,5601208406;-1384,2311629239;-3914,7912837645
12;BAZAR;1;1505,67;5754,64;1,500%;1,011028;-16,1770602086;-61,8283938439;-78,0054540525
