ds_departament	qty_num_parcel	CARTAO CARREFOUR	TEF	Frequencia	QTDE	ID
PGC	2	0.606920	0.393080	0.345498	864	1
PERECIVEIS	2	0.610032	0.389968	0.138891	347	2
ELETRO	2	0.389690	0.610310	0.131207	328	3
PGC	1	0.166819	0.833181	0.074287	185	4
BAZAR	2	0.396687	0.603313	0.067643	169	5
ELETRO	30	1.000000	0.000000	0.045158	113	6
TEXTIL	2	0.537017	0.462983	0.032402	81	7
PERECIVEIS	1	0.166157	0.833843	0.029168	729	8
ELETRO	1	0.423205	0.576795	0.026826	67	9
ELETRO	13	1.000000	0.000000	0.019079	48	10
ELETRO	11	0.646410	0.353590	0.016828	42	11
BAZAR	1	0.207382	0.792618	0.012913	32	12
